,xtr_0,xtr_1,ytr_0,x_epi_0,x_epi_1,y_epi_0,loss,mean_model,ale_model,epi_model,mean_true,ale_true,x_0,x_1
662,,,,0.13378923728772912,0.028816710056754444,1.0,,,,,,,,
663,,,,0.11302905340272702,0.12609805300983318,1.0,,,,,,,,
664,,,,0.08037849941541482,0.10349510022058477,1.0,,,,,,,,
665,,,,0.1295066262665761,0.0496971896573184,1.0,,,,,,,,
666,,,,0.034351657624107815,0.09570845172409563,1.0,,,,,,,,
667,,,,0.0656887581007523,-0.035977501422785996,1.0,,,,,,,,
668,,,,0.11141206290936224,-0.009591088900383446,1.0,,,,,,,,
669,,,,-0.006998258457059703,0.12485798956319381,1.0,,,,,,,,
670,,,,0.1120465828359107,0.10743108872897124,1.0,,,,,,,,
671,,,,0.14569537982677855,0.13714919950153492,1.0,,,,,,,,
672,,,,-0.024136812857234215,0.0436501498936025,1.0,,,,,,,,
673,,,,0.010832976630681238,0.12809752946728803,1.0,,,,,,,,
674,,,,-0.022537405890595566,-0.04040550923904023,1.0,,,,,,,,
675,,,,0.14549209555912845,0.06297250857552572,1.0,,,,,,,,
676,,,,0.00697675683209871,0.016361030704582877,1.0,,,,,,,,
677,,,,-0.022323357460016416,0.14825331102581318,1.0,,,,,,,,
678,,,,0.12414286338595705,-0.0016705373856996664,1.0,,,,,,,,
679,,,,0.01648804680743128,-0.01691705807132054,1.0,,,,,,,,
680,,,,0.05260667806430108,0.14594370548510627,1.0,,,,,,,,
681,,,,0.0692553848167754,0.08289238576019693,1.0,,,,,,,,
682,,,,0.084234797350324,-0.011776357254820222,1.0,,,,,,,,
683,,,,-0.001823087452131153,0.05018226076012271,1.0,,,,,,,,
684,,,,0.04338920230194601,0.014818857936702165,1.0,,,,,,,,
685,,,,0.09400673322127338,0.00519346368034479,1.0,,,,,,,,
686,,,,0.12911698459834225,-0.025451548681754678,1.0,,,,,,,,
687,,,,0.1343265902013509,-0.029296652334871887,1.0,,,,,,,,
688,,,,-0.011403607633799683,0.04046902852592292,1.0,,,,,,,,
689,,,,0.1264697764263944,0.011506095130917202,1.0,,,,,,,,
690,,,,0.08148487754676993,0.01778670883244407,1.0,,,,,,,,
691,,,,-0.046772309333707844,0.07488575236791531,1.0,,,,,,,,
692,,,,-0.0023861585672445146,-0.011092777146638165,1.0,,,,,,,,
693,,,,0.11177055528996636,0.07347007020585719,1.0,,,,,,,,
694,,,,0.10908752448967253,0.0030689485085125118,1.0,,,,,,,,
695,,,,-0.040564560267187404,0.12069045789760556,1.0,,,,,,,,
696,,,,0.1028658882159618,-0.04909989142693503,1.0,,,,,,,,
697,,,,0.0899697528866084,-0.001668044386526478,1.0,,,,,,,,
698,,,,0.021934848295635745,0.1061485573468041,1.0,,,,,,,,
699,,,,0.1473032911410489,-0.000887405091966588,1.0,,,,,,,,
700,,,,0.043499922281379486,0.030067069215773845,1.0,,,,,,,,
701,,,,0.06165212424334217,0.0558529240327951,1.0,,,,,,,,
702,,,,0.08160537067151298,0.04934587727882844,1.0,,,,,,,,
703,,,,0.08707680409421743,0.012571476028280987,1.0,,,,,,,,
704,,,,-0.007124707649266648,0.1314353981261408,1.0,,,,,,,,
705,,,,0.061520563033031814,-0.044196544416682616,1.0,,,,,,,,
706,,,,-0.025606788067632637,0.08627965953194731,1.0,,,,,,,,
707,,,,0.11174206960830539,0.11469612589596469,1.0,,,,,,,,
708,,,,0.036619065041067295,0.06608602717149419,1.0,,,,,,,,
709,,,,0.11151288551221465,0.14151669291554553,1.0,,,,,,,,
710,,,,0.12595015931151365,0.02770216129993311,1.0,,,,,,,,
711,,,,0.1422967756198596,-0.022590382640585417,1.0,,,,,,,,
712,,,,0.1317476927272037,0.05426231176775485,1.0,,,,,,,,
713,,,,0.09297754714329222,0.10693414841858102,1.0,,,,,,,,
714,,,,0.016936051212624495,0.12553706630237182,1.0,,,,,,,,
715,,,,0.0016022042706992784,-0.03328507537180658,1.0,,,,,,,,
716,,,,0.10187415131811185,0.12901646913043247,1.0,,,,,,,,
717,,,,0.13528956250750807,0.024814306689933938,1.0,,,,,,,,
718,,,,0.01829219274045471,0.0011373538364397376,1.0,,,,,,,,
719,,,,0.04415849572827793,0.14343481426968702,1.0,,,,,,,,
720,,,,0.049773190665764716,-0.002185181547989433,1.0,,,,,,,,
721,,,,-0.008417039129313755,0.13534181594832512,1.0,,,,,,,,
722,,,,0.0875866688561807,0.0909563444905032,1.0,,,,,,,,
723,,,,0.06777935339755432,0.07374525137608128,1.0,,,,,,,,
724,,,,-0.040800459857201155,0.021232282233833222,1.0,,,,,,,,
725,,,,-0.03404818663500764,0.015154263675681734,1.0,,,,,,,,
726,,,,0.09211373548127612,-0.03550446924585278,1.0,,,,,,,,
727,,,,0.1298016539677851,0.020862042005535833,1.0,,,,,,,,
728,,,,-0.03204516605468846,-0.029904627267037267,1.0,,,,,,,,
729,,,,-0.0206053245657301,0.09096102264968199,1.0,,,,,,,,
730,,,,0.13862804847510374,0.10210813303708975,1.0,,,,,,,,
731,,,,0.02844155163431615,0.10356281399968888,1.0,,,,,,,,
732,,,,0.11718602748805827,-0.03770446870077873,1.0,,,,,,,,
733,,,,0.012109423774391684,0.09845577034776128,1.0,,,,,,,,
734,,,,0.00208537997250062,0.13210580709938213,1.0,,,,,,,,
735,,,,-0.0015500629744846992,0.10744920012147034,1.0,,,,,,,,
736,,,,0.029788623313954002,0.127591957106667,1.0,,,,,,,,
737,,,,0.007625734242961514,0.06527876744816273,1.0,,,,,,,,
738,,,,-0.0469252387462773,0.11103750644775724,1.0,,,,,,,,
739,,,,-0.04328716918754445,0.07818206123368997,1.0,,,,,,,,
740,,,,0.0627295622998223,0.1356824154747056,1.0,,,,,,,,
741,,,,0.13382272291001246,-0.00022403845734484534,1.0,,,,,,,,
742,,,,0.003103072919443825,0.08148531612285116,1.0,,,,,,,,
743,,,,0.006453742540205476,-0.014835467174103244,1.0,,,,,,,,
744,,,,-0.01547399088453412,-0.04442559987682642,1.0,,,,,,,,
745,,,,0.043417386240262215,0.047712558670931146,1.0,,,,,,,,
746,,,,0.03474241667368938,0.14767323800686666,1.0,,,,,,,,
747,,,,0.0787071168041371,0.062450755176413186,1.0,,,,,,,,
748,,,,-0.03270867243915361,0.040470628881310255,1.0,,,,,,,,
749,,,,-0.036055263588582756,0.047431225501058494,1.0,,,,,,,,
750,,,,-0.046881934712291164,-0.021694673772650733,1.0,,,,,,,,
751,,,,0.07378586185277887,0.0852303543862425,1.0,,,,,,,,
752,,,,0.07074496181093395,0.00019492103794051946,1.0,,,,,,,,
753,,,,-0.03676284546335162,0.08545498478282003,1.0,,,,,,,,
754,,,,0.10366792568500961,-0.026144997023941352,1.0,,,,,,,,
755,,,,0.09791229864090874,0.10463766263547102,1.0,,,,,,,,
756,,,,-0.028005492662203292,0.047293881690367676,1.0,,,,,,,,
757,,,,-0.048855001414707555,0.07518240976341987,1.0,,,,,,,,
758,,,,0.12179689093546985,0.12203458738324104,1.0,,,,,,,,
759,,,,0.13745548225363102,0.1067676561037068,1.0,,,,,,,,
760,,,,0.036407741408460245,0.10480364200083324,1.0,,,,,,,,
761,,,,0.14671105754954206,0.02345031643870102,1.0,,,,,,,,
762,,,,-0.042821002862126645,0.051548210689472726,1.0,,,,,,,,
763,,,,0.020499874443257626,-0.014787603766615011,1.0,,,,,,,,
764,,,,0.1368604160731231,-0.026076385807871683,1.0,,,,,,,,
765,,,,0.08085214632517777,-0.0162541055475814,1.0,,,,,,,,
766,,,,0.10928753365210277,0.0016211099119588512,1.0,,,,,,,,
767,,,,0.08960141651339561,0.07557874000651964,1.0,,,,,,,,
768,,,,0.09315953941270284,0.00016592949336897977,1.0,,,,,,,,
769,,,,0.05080487399913039,0.01842682664125303,1.0,,,,,,,,
770,,,,-0.013940105691989092,0.04510136926689792,1.0,,,,,,,,
771,,,,0.13242464658989422,0.06358839070566862,1.0,,,,,,,,
772,,,,0.07617797848943132,0.059849932127373204,1.0,,,,,,,,
773,,,,-0.040994006207654254,0.12373344505927529,1.0,,,,,,,,
774,,,,-0.0250413214280534,0.09728156118913488,1.0,,,,,,,,
775,,,,0.04035152871134644,0.09205491217213081,1.0,,,,,,,,
776,,,,0.12222569116980662,0.08931434548039759,1.0,,,,,,,,
777,,,,0.12078058922696218,0.04741399913962943,1.0,,,,,,,,
778,,,,-0.03164048013752285,0.025718050349914298,1.0,,,,,,,,
779,,,,-0.01171645396357892,0.10270319708819502,1.0,,,,,,,,
780,,,,0.08907418561352344,0.06590597318428991,1.0,,,,,,,,
781,,,,0.10376823083730284,0.023872820345710408,1.0,,,,,,,,
782,,,,0.023835376814102707,0.09004189243059786,1.0,,,,,,,,
783,,,,0.04046061500642632,0.11238314810388152,1.0,,,,,,,,
784,,,,-0.019077759142294703,0.06797128779189161,1.0,,,,,,,,
785,,,,0.024713667108301585,-0.0005842811341896653,1.0,,,,,,,,
786,,,,0.0008659716437402487,0.09874943479493774,1.0,,,,,,,,
787,,,,0.015772913144263698,-0.004416843980568921,1.0,,,,,,,,
788,,,,0.1310713251505375,0.03325886722340769,1.0,,,,,,,,
789,,,,0.05687927462347707,0.02441210897287338,1.0,,,,,,,,
790,,,,-0.0032286635480625256,-0.029531294562812806,1.0,,,,,,,,
791,,,,-0.03896357800617252,0.12457438287469912,1.0,,,,,,,,
792,,,,-0.015406018224281962,0.05779033375538352,1.0,,,,,,,,
793,,,,0.14574483278602918,-0.016534046524567025,1.0,,,,,,,,
794,,,,0.06915271032389735,0.10027314337413724,1.0,,,,,,,,
795,,,,-0.03402258947833268,0.04054544485448523,1.0,,,,,,,,
796,,,,0.10836547969762116,0.09435576799044447,1.0,,,,,,,,
797,,,,0.08571292258617026,0.10333785893600449,1.0,,,,,,,,
798,,,,0.0664205045908283,0.024979388710184944,1.0,,,,,,,,
799,,,,0.03941869425970175,0.006085268174789847,1.0,,,,,,,,
800,,,,0.017851140667043047,0.12603309583803274,1.0,,,,,,,,
801,,,,0.0572699676187383,-0.03525118075725007,1.0,,,,,,,,
802,,,,0.08445361156349714,0.09595131019478954,1.0,,,,,,,,
803,,,,0.029121909602807472,0.019506801701158108,1.0,,,,,,,,
804,,,,-0.028493493792002347,0.05932590210790656,1.0,,,,,,,,
805,,,,0.002564483098574155,0.13360333499095062,1.0,,,,,,,,
806,,,,0.1201290618910472,0.08072157264053541,1.0,,,,,,,,
807,,,,0.12516753769481942,0.1437820941995679,1.0,,,,,,,,
808,,,,0.0681573789657152,0.14602634338120807,1.0,,,,,,,,
809,,,,0.059852453336329256,0.008719115276466224,1.0,,,,,,,,
810,,,,0.04824734836688012,0.03101726216926197,1.0,,,,,,,,
811,,,,0.06995515893913842,0.04613949796064931,1.0,,,,,,,,
812,,,,0.007340556710387983,0.07503762938038315,1.0,,,,,,,,
813,,,,0.11108014623573616,-0.03425045644109215,1.0,,,,,,,,
814,,,,0.034724676426820825,0.07900040694057746,1.0,,,,,,,,
815,,,,-0.04854323181188498,0.12513781774972688,1.0,,,,,,,,
816,,,,0.08880420642040383,0.09995375487883108,1.0,,,,,,,,
817,,,,0.05465907577425806,0.14509335660985218,1.0,,,,,,,,
818,,,,-0.01938279463111339,0.1411632780329934,1.0,,,,,,,,
819,,,,0.14911968470194115,-0.034289314412300965,1.0,,,,,,,,
820,,,,0.017376884171254908,0.1485487237366881,1.0,,,,,,,,
821,,,,0.0353521459160991,0.11466968961183806,1.0,,,,,,,,
822,,,,0.007623125658277344,0.05241886303482561,1.0,,,,,,,,
823,,,,0.04322085191107965,0.01658859967840995,1.0,,,,,,,,
824,,,,0.05541635607574749,-0.03389770343337104,1.0,,,,,,,,
825,,,,-0.0057609636090085944,0.017191820898363575,1.0,,,,,,,,
826,,,,0.14377483327547091,0.03815087721545059,1.0,,,,,,,,
827,,,,0.14226261439899002,0.06472361678148086,1.0,,,,,,,,
828,,,,-0.04067687963633602,0.08174279474730618,1.0,,,,,,,,
829,,,,-0.047045236212978514,0.09849426974592111,1.0,,,,,,,,
830,,,,0.03414090605066289,0.05677693919173059,1.0,,,,,,,,
831,,,,0.10776630984397788,0.131119023127453,1.0,,,,,,,,
832,,,,0.14737566442216676,0.11041529230655882,1.0,,,,,,,,
833,,,,-0.04949147711398172,0.07001707692155468,1.0,,,,,,,,
834,,,,0.007769205417750766,0.09194314857189802,1.0,,,,,,,,
835,,,,0.01110875867057095,0.061173452445726945,1.0,,,,,,,,
836,,,,0.13361383966407853,-0.0004259454857479944,1.0,,,,,,,,
837,,,,-0.027631723867771376,0.0527081552333865,1.0,,,,,,,,
838,,,,0.1327431695566783,-0.0141523385875056,1.0,,,,,,,,
839,,,,0.0011756860703428865,-0.043200833879890245,1.0,,,,,,,,
840,,,,-0.046925650970369895,0.058443749110834636,1.0,,,,,,,,
841,,,,0.12107205768024733,0.03930456276699004,1.0,,,,,,,,
842,,,,-0.0028725702847240964,0.13730680996542477,1.0,,,,,,,,
843,,,,0.0738417758922465,0.12291523222422308,1.0,,,,,,,,
844,,,,-0.02437732281594092,0.038247676177088755,1.0,,,,,,,,
845,,,,0.1215107939423792,0.12963872293317913,1.0,,,,,,,,
846,,,,0.12545277824341566,0.07509439976962844,1.0,,,,,,,,
847,,,,0.10162236435294021,0.08509967356742469,1.0,,,,,,,,
848,,,,0.11903269600895978,0.07648947733479207,1.0,,,,,,,,
849,,,,-0.015622049644672197,0.08010399827886254,1.0,,,,,,,,
850,,,,0.04106800401764853,-0.03822987167865697,1.0,,,,,,,,
851,,,,0.05717256274776826,0.03785843014549664,1.0,,,,,,,,
852,,,,0.12494528288158642,0.08214466036999717,1.0,,,,,,,,
853,,,,0.002157623781607179,-0.0066469089227949585,1.0,,,,,,,,
854,,,,-0.03053536728474826,0.043828827727009204,1.0,,,,,,,,
855,,,,0.019959939215694167,0.0654698055945702,1.0,,,,,,,,
856,,,,-0.03861160147106089,-1.6554580076454106e-05,1.0,,,,,,,,
857,,,,0.05245891469548669,0.025191637555100233,1.0,,,,,,,,
858,,,,0.0753803918106603,0.024643986606344745,1.0,,,,,,,,
859,,,,0.04206262684745686,-0.00315689332197875,1.0,,,,,,,,
860,,,,0.009917834370903988,-0.026943130000916218,1.0,,,,,,,,
861,,,,0.10448787580018983,0.10877658783298648,1.0,,,,,,,,
862,,,,-0.04121282941763556,-0.017807744789446182,1.0,,,,,,,,
863,,,,0.11057154757536132,0.13209534943038154,1.0,,,,,,,,
864,,,,0.023838158866599762,0.08506209639801722,1.0,,,,,,,,
865,,,,-0.012001258908691567,0.1242464639747282,1.0,,,,,,,,
866,,,,0.11494126454361221,2.578277212214597e-06,1.0,,,,,,,,
867,,,,0.0685698911252246,0.09715259381928688,1.0,,,,,,,,
868,,,,0.1267687446232475,0.04354559439682011,1.0,,,,,,,,
869,,,,-0.02307584062147372,-0.028120975813748395,1.0,,,,,,,,
870,,,,0.055935467057882424,-0.0401422855401514,1.0,,,,,,,,
871,,,,0.07417918245692982,-0.04333435900901381,1.0,,,,,,,,
872,,,,-0.04576325932534595,-0.0349581434574322,1.0,,,,,,,,
873,,,,0.023605712024527853,0.026350465309677468,1.0,,,,,,,,
874,,,,0.10339402737849017,0.11918934647854022,1.0,,,,,,,,
875,,,,0.09544015820848552,0.1268866368419429,1.0,,,,,,,,
876,,,,0.06498049803219226,0.13797686502318846,1.0,,,,,,,,
877,,,,0.13135787219102274,0.03968736874255384,1.0,,,,,,,,
878,,,,0.04594522030303054,0.12133185564671971,1.0,,,,,,,,
879,,,,0.02968122242740588,0.13839995497929847,1.0,,,,,,,,
880,,,,0.00866239163150799,0.0018014861419161782,1.0,,,,,,,,
881,,,,-0.028214393190613765,-0.000591317225751474,1.0,,,,,,,,
882,,,,0.057550728282420235,0.14604747641755295,1.0,,,,,,,,
883,,,,-0.008454056347489525,0.059403997183168064,1.0,,,,,,,,
884,,,,0.12567810710563948,0.06793237745290757,1.0,,,,,,,,
885,,,,0.11705523619833778,-0.002142895662389524,1.0,,,,,,,,
886,,,,-0.03538405490377157,0.14059328075213967,1.0,,,,,,,,
887,,,,-0.027534605278274227,0.11047929915354092,1.0,,,,,,,,
888,,,,0.08020301163584255,0.1230228288390293,1.0,,,,,,,,
889,,,,0.07594991307518541,0.009635657913209014,1.0,,,,,,,,
890,,,,0.1362963877330718,0.08846040932568962,1.0,,,,,,,,
891,,,,0.12532735436740328,0.11309845838374662,1.0,,,,,,,,
892,,,,-0.022799535748351498,0.08988248578385132,1.0,,,,,,,,
893,,,,0.08620119862913868,0.10115919135687874,1.0,,,,,,,,
894,,,,0.10993012239916587,0.1382892143233671,1.0,,,,,,,,
895,,,,-0.03697054915850728,0.051723010427117674,1.0,,,,,,,,
896,,,,0.04993139580369761,0.09015284329230817,1.0,,,,,,,,
897,,,,0.1491206748078438,0.13159623625189237,1.0,,,,,,,,
898,,,,0.009377425596643209,0.017150901275915745,1.0,,,,,,,,
899,,,,0.1140341408948095,0.022322737007450882,1.0,,,,,,,,
900,,,,0.01507499522233817,0.03894076059332499,1.0,,,,,,,,
901,,,,0.0054241198353590855,0.09980105030218438,1.0,,,,,,,,
902,,,,0.0405351670010724,-0.017215295907723686,1.0,,,,,,,,
903,,,,0.1480921524661239,0.017599456665750496,1.0,,,,,,,,
904,,,,0.010351823931709261,-0.004934771718815581,1.0,,,,,,,,
905,,,,0.03514876500457738,0.08902410441071722,1.0,,,,,,,,
906,,,,0.07048130995036113,-0.01370781517644986,1.0,,,,,,,,
907,,,,0.002912349456290861,0.0696500217121425,1.0,,,,,,,,
908,,,,0.12160934454609064,0.03258322380423355,1.0,,,,,,,,
909,,,,-0.006830365393968772,0.014677688006571724,1.0,,,,,,,,
910,,,,0.08833808668923819,0.09018975652476115,1.0,,,,,,,,
911,,,,-0.005329884499746272,0.029299127914738696,1.0,,,,,,,,
912,,,,0.08986598154742202,0.09411498821548699,1.0,,,,,,,,
913,,,,-0.023896850653209234,0.07187480631018316,1.0,,,,,,,,
914,,,,0.12721333341687674,0.0664722712785732,1.0,,,,,,,,
915,,,,0.011441789549705872,0.09902808462675837,1.0,,,,,,,,
916,,,,0.14553936636925552,0.1309247388172789,1.0,,,,,,,,
917,,,,0.12432063496186387,-0.04994155029388017,1.0,,,,,,,,
918,,,,0.06652325114878317,0.002543998399705115,1.0,,,,,,,,
919,,,,0.11260115795518959,0.054695726321684957,1.0,,,,,,,,
920,,,,0.12878005500813738,0.05474899065196344,1.0,,,,,,,,
921,,,,0.12822702875444097,0.039944284593067564,1.0,,,,,,,,
922,,,,0.062299968752048226,0.1124969088980413,1.0,,,,,,,,
923,,,,0.030634351720431538,0.06373363968557831,1.0,,,,,,,,
924,,,,0.1296922555863274,0.046924526768866076,1.0,,,,,,,,
925,,,,0.06811782707691916,0.1372758766448307,1.0,,,,,,,,
926,,,,0.1266503194201376,0.1015438543438749,1.0,,,,,,,,
927,,,,0.09224619898592869,0.11383901898606398,1.0,,,,,,,,
928,,,,-0.02878363903938761,0.02620666387598529,1.0,,,,,,,,
929,,,,0.059158097935474024,0.12170187929609423,1.0,,,,,,,,
930,,,,-0.020719528611003214,0.09280790569918414,1.0,,,,,,,,
931,,,,0.06819342821689656,0.07174399427240193,1.0,,,,,,,,
932,,,,0.024523767418881598,0.13316444493433005,1.0,,,,,,,,
933,,,,0.09278102335089668,0.08365988269840428,1.0,,,,,,,,
934,,,,-0.005706928616649232,0.11257503602409642,1.0,,,,,,,,
935,,,,0.04917086212962876,0.05167418304759348,1.0,,,,,,,,
936,,,,-0.033053323935219536,0.03745363052777721,1.0,,,,,,,,
937,,,,0.12264024913492715,0.0860472791951893,1.0,,,,,,,,
938,,,,-0.012115049242328313,0.06681466031092971,1.0,,,,,,,,
939,,,,0.13880130010608932,0.051492051656706075,1.0,,,,,,,,
940,,,,0.1434804867936859,0.023253405560319892,1.0,,,,,,,,
941,,,,0.008149780344045496,0.11797011188201102,1.0,,,,,,,,
942,,,,0.12394502668463243,-0.00966675097084957,1.0,,,,,,,,
943,,,,0.09389039749437199,0.06842131259616231,1.0,,,,,,,,
944,,,,0.12890231755683268,-0.020110840169431723,1.0,,,,,,,,
945,,,,0.1026054365096974,0.08799105368624442,1.0,,,,,,,,
946,,,,0.10900315688478389,0.04065749866160932,1.0,,,,,,,,
947,,,,-0.004313816373715931,0.007210999201190796,1.0,,,,,,,,
948,,,,0.010860583740269061,0.11805342755672425,1.0,,,,,,,,
949,,,,0.05743152289621416,0.0627167920582035,1.0,,,,,,,,
950,,,,0.0068335803226096115,0.11683166267823537,1.0,,,,,,,,
951,,,,0.09098615134565412,0.12562791225981507,1.0,,,,,,,,
952,,,,-0.023694664871523496,0.11991956726081458,1.0,,,,,,,,
953,,,,-0.039577528316075083,0.1254257769995425,1.0,,,,,,,,
954,,,,-0.0020516995585536865,0.12713287104899995,1.0,,,,,,,,
955,,,,0.025861986787273916,0.11858346944901967,1.0,,,,,,,,
956,,,,0.05792260460349928,0.06283509036814894,1.0,,,,,,,,
957,,,,0.14680425941629843,0.1427495056609625,1.0,,,,,,,,
958,,,,-0.027135135468138328,0.02282958488254397,1.0,,,,,,,,
959,,,,0.00010925169166424442,0.039659118143401687,1.0,,,,,,,,
960,,,,-0.02472941556672366,0.05231364782102439,1.0,,,,,,,,
961,,,,0.12311643797482995,0.020470696252382486,1.0,,,,,,,,
962,,,,-0.018871913695525988,0.011452230418355747,1.0,,,,,,,,
963,,,,0.09857491079918464,-0.03174472752943147,1.0,,,,,,,,
964,,,,0.09711634214464805,0.07278439237916566,1.0,,,,,,,,
965,,,,0.09805174968788267,-0.04819005484652326,1.0,,,,,,,,
966,,,,0.09409452859108434,0.014116850268309625,1.0,,,,,,,,
967,,,,0.0765943992827351,-0.039232663815279505,1.0,,,,,,,,
968,,,,0.061286847329104374,0.1383196266033498,1.0,,,,,,,,
969,,,,0.014017141856533091,0.05454733446298943,1.0,,,,,,,,
970,,,,0.03154227204360929,0.06393064898307248,1.0,,,,,,,,
971,,,,-0.03633627184801252,0.022376058461901868,1.0,,,,,,,,
972,,,,0.054131792893729005,-0.0330351069004621,1.0,,,,,,,,
973,,,,0.04352936590432224,0.10444593568204082,1.0,,,,,,,,
974,,,,0.03860068203945531,0.0281852584271457,1.0,,,,,,,,
975,,,,0.004575292641706218,-0.03962966521548279,1.0,,,,,,,,
976,,,,0.10236433352983516,0.04715578145318877,1.0,,,,,,,,
977,,,,-0.017730659760958334,-0.036784287893249015,1.0,,,,,,,,
978,,,,0.10158009228534014,0.06768245041250538,1.0,,,,,,,,
979,,,,0.061752956292016256,-0.008735023056936943,1.0,,,,,,,,
980,,,,0.06886811820524255,0.1368425147439884,1.0,,,,,,,,
981,,,,0.09509581072461555,0.06731969462204127,1.0,,,,,,,,
982,,,,0.1230590337984379,0.1493137892342385,1.0,,,,,,,,
983,,,,0.12302161794824969,-0.014163492637076745,1.0,,,,,,,,
984,,,,0.088932818501,0.009246245654329369,1.0,,,,,,,,
985,,,,-0.03809326102474482,-0.028391268735990516,1.0,,,,,,,,
986,,,,0.10255875552864442,0.10309939209388243,1.0,,,,,,,,
987,,,,0.011634554336403945,0.09707557655622485,1.0,,,,,,,,
988,,,,0.11243968060221556,-0.0026611349531274336,1.0,,,,,,,,
989,,,,-0.03743525394977254,0.07440881379062257,1.0,,,,,,,,
990,,,,0.13878755268355897,0.01953219275789546,1.0,,,,,,,,
991,,,,0.03672525295465234,0.005445360773131715,1.0,,,,,,,,
992,,,,0.08841473119958616,-0.013281009101431422,1.0,,,,,,,,
993,,,,0.09642251078958673,0.1000590738930608,1.0,,,,,,,,
994,,,,0.04101432188771591,0.10080563519597725,1.0,,,,,,,,
995,,,,-0.01899784036112715,0.08210377875492171,1.0,,,,,,,,
996,,,,0.008782259726145367,0.0389527816725567,1.0,,,,,,,,
997,,,,0.11637948973633973,0.1301023546381232,1.0,,,,,,,,
998,,,,0.01365555143649319,-0.014183596631901788,1.0,,,,,,,,
999,,,,0.04174826944618175,0.08579618670767765,1.0,,,,,,,,
1000,,,,0.032884232597296406,-0.038696128981721326,1.0,,,,,,,,
1001,,,,0.12080540221358495,0.12712438170376705,1.0,,,,,,,,
1002,,,,0.12764755202798062,0.04543932931679669,1.0,,,,,,,,
1003,,,,0.10599340272551018,0.029843864266355616,1.0,,,,,,,,
